64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	61	61	61	61	61	61	61	61	61	61	61	61	61	60	47	33	28	23	14	10	12	23	28	42	33	23	23	23	23	23	31	39	23	23	23	23	23	28	28	28	28	28	28	31	54	61	62	63	62	61	56	33	23	23	23	14	10	12	23	23	23	23	28	31	54	61	62	63	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	62	62	62	62	62	62	62	62	62	62	62	62	61	56	33	28	23	14	10	12	23	28	42	33	23	23	23	23	23	31	39	23	23	23	23	28	28	28	23	23	23	28	31	54	61	62	63	62	61	56	33	23	23	23	14	10	12	23	23	23	23	28	31	54	61	62	63	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	63	63	63	63	63	63	63	63	63	63	63	62	61	56	33	28	28	14	10	12	23	28	42	33	23	23	23	23	23	31	39	23	23	23	28	28	28	23	23	23	23	23	31	54	61	62	63	62	61	56	33	23	23	23	14	10	12	23	23	23	23	28	31	54	61	62	63	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	61	56	33	28	28	14	10	12	23	28	42	33	23	23	23	23	23	31	39	28	23	23	23	23	23	23	23	15	11	16	31	54	61	62	63	62	61	56	33	15	11	11	21	10	12	23	23	23	28	28	31	54	61	62	63	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	63	63	63	63	63	63	63	63	63	62	61	56	33	28	28	14	10	12	23	28	42	33	23	23	23	23	23	31	39	28	23	23	23	23	23	23	23	14	10	12	70	71	72	73	74	73	72	75	76	14	10	10	10	10	12	23	23	23	28	28	31	54	61	62	63	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	62	62	62	62	62	62	62	62	62	62	61	56	33	28	28	14	10	12	23	28	42	33	23	23	23	23	23	31	39	28	28	23	28	28	28	23	23	14	19	17	31	54	61	62	63	62	61	56	33	18	13	13	13	13	17	23	23	23	28	28	31	54	61	62	63	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	61	61	61	61	61	61	61	61	61	61	61	61	56	33	28	23	14	10	12	23	28	42	33	23	23	23	23	23	31	39	28	28	28	28	28	28	28	23	14	12	23	31	54	61	62	63	62	61	56	33	23	23	23	23	23	23	23	23	28	28	28	31	54	61	62	63	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	61	57	53	53	53	53	53	53	53	53	53	53	53	47	33	28	23	14	10	12	23	23	42	37	32	32	32	32	32	36	39	28	28	28	28	28	23	23	15	21	12	23	31	54	61	62	63	62	61	56	33	28	23	23	23	23	23	23	23	28	28	28	31	54	61	62	63	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	61	57	34	30	30	30	30	30	30	30	30	30	30	30	30	49	23	23	14	10	12	23	23	48	47	40	40	40	40	40	45	46	28	28	23	23	23	15	11	21	19	17	28	31	54	61	62	63	62	61	56	33	28	28	28	23	23	23	23	28	28	28	28	31	54	61	62	63	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	61	56	33	28	28	23	23	23	23	23	23	23	23	23	23	23	23	15	21	10	22	16	23	23	48	41	41	41	41	41	46	28	23	23	23	15	11	21	19	13	17	23	28	31	54	61	62	63	62	61	56	33	28	28	28	28	28	28	28	28	28	28	28	31	54	61	62	63	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	61	56	33	28	23	23	23	23	23	23	23	28	23	23	23	23	23	14	10	10	10	12	23	23	23	23	23	23	23	23	23	23	15	11	11	21	19	13	17	23	23	28	28	31	54	61	62	63	62	61	56	37	32	32	32	32	32	32	32	32	32	32	32	36	54	61	62	63	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	61	56	33	28	23	23	28	23	23	23	23	23	23	23	23	15	11	21	10	10	19	17	23	23	23	23	23	23	23	23	23	23	18	13	13	13	17	23	28	28	28	28	28	31	54	61	62	63	62	61	60	47	40	40	40	40	40	40	40	40	40	40	40	45	59	61	62	63	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	61	56	33	28	23	23	23	23	23	23	23	23	23	23	23	14	10	10	10	19	17	23	23	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	31	54	61	62	63	63	62	61	60	55	55	55	55	55	55	55	55	55	55	55	59	61	62	63	64	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	61	56	33	28	28	23	23	23	28	23	23	23	23	28	23	18	13	13	13	17	23	51	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	36	54	61	62	63	64	63	62	61	61	61	61	61	61	61	61	61	61	61	61	61	62	63	64	64	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	61	56	33	28	28	28	23	23	23	23	23	23	23	23	23	23	23	23	23	23	51	36	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	45	59	61	62	63	64	64	63	62	62	62	62	62	62	62	62	62	62	62	62	62	63	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	61	56	33	28	28	28	28	28	28	28	28	28	23	23	23	23	23	23	23	51	36	45	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	59	61	62	63	64	64	64	64	63	63	63	63	63	63	63	63	63	63	63	63	63	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	61	56	37	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	36	45	59	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	62	63	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	61	60	47	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	45	59	61	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	63	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	61	60	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	59	61	62	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	62	63	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	63	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64
